title,content,url,source,keyword,image,createdAt
GIF 사용을 멈춰주세요!,"요즘에는 통신망의 발달과 디바이스 성능의 개선으로 인해 어딜 가나 다양한 형식의 미디어를 즐길 수 있게 되었습니다.그 중 GIF는 우리가 흔히 볼 수 있는 이미지 포맷 중 하나인데, 보통 “움직이는 짤방"" 혹은 줄여서 “짤방"" 으로 표현하기도 합니다. 요즘에는 어딜 가나 GIF를 볼 수 있고, 아예 모바일 디바이스의 키보드에서 GIF를 바로 첨부할 수 있도록 그 인기는 날이 갈수록 치솟아가고 있죠.하지만, 우리는 이제 움직이는 GIF (Animated GIF)를 쓰지 말아야 합니다. 움직이는 GIF는 올해로 30살이 된 오래된 규격이며, 비효율적입니다.도대체 얼마나 비효율적이냐구요? 한번 알아봅시다.여기 각각 다른 포맷에서 동일한 프레임을 캡쳐한 두 이미지가 있습니다. 여러분들은 시각적으로 “두 포맷간 품질의 차이""를 느끼실 수 있으신가요?글쎄요, 저는 잘 모르겠네요.놀랍게도 두 포맷의 품질 차이는 거의 느낄 수 없지만, 파일 크기는 무려 10배 이상 차이가 납니다.이렇게 큰 파일 크기 차이가 발생하는걸 보면, GIF는 정말 “거품” 입니다. 서비스를 운영하는 쪽 뿐만 아니라, 서비스를 사용하는 유저에게도 손해입니다.GIF는 불필요하게 대역폭을 낭비해 엄청나게 많은 전송량을 발생시킵니다.특히 대역폭이나 사용량이 제한되어 있는 모바일 네트워크에서는 그 손해가 더 크게 느껴질 수 밖에 없습니다.자, 아래 동영상은 대역폭을 제한한 상태에서 각 두 포맷을 재생한 것입니다. 한번 보시죠. (두 비디오 모두 MP4 Video -> GIF 순입니다)H.264 MP4의 경우 대부분 재생이 원활하고 데이터를 적게 소모한 반면, GIF는 재생이 원할하지도 않고 데이터 소모도 엄청납니다! 특히 4개의 Animated Image를 보여주는 페이지에서는 총 GIF 파일의 크기가 100MByte를 넘어서는것을 확인할 수 있습니다. 엄청 크죠?그 이유는, 각 포맷의 특성에 있습니다.GIF의 경우 256색을 표현할 수 있는 컬러 팔레트와, 각 프레임의 모든 픽셀에 대한 정보를 무손실 압축 데이터로 담고 있으며 , H.264를 포함한 비디오 포맷들은 기본적으로 손실 압축이고, GIF와는 비교가 안될 정도로 다양한 최적화 기술들이 들어가있습니다.예를 들면 아래와 같은 기술들이 있습니다:그래서 발전된 기술들이 많이 쌓인 비디오 포맷들이 GIF보다 더 나은 압축 효율을 보여줄 수 있는 것입니다.자, 우리는 이제 GIF가 효율이 정말 좋지 않다는걸 직접 확인했습니다. 근데 그것말고도 GIF를 쓰지 말아야 할 이유가 아직 더 남아있습니다.이번에 이야기 할 주제는, 디코딩 성능입니다.2000년 초까지만 해도 압축된 비디오 데이터를 해석하는 것 (디코딩)은 온전히 CPU의 몫이었습니다. 2005년 즈음부터 MPEG-TS를 시작으로 GPU를 통해 하드웨어 디코딩이 가능하기 시작했죠. 물론 요즘 우리가 쓰는 스마트폰에 탑재된 프로세서도 하드웨어 디코딩을 지원합니다.하드웨어 디코딩이 중요한 이유는, GPU를 통해 디코딩을 처리하는게 훨씬 전력 효율이 좋기 때문입니다. 아무리 CPU의 연산 성능이 좋아졌다곤 하지만, GPU는 아예 디코딩을 위한 블럭들이 칩에 박혀있기 때문에 그 효율을 따라갈 수 없습니다. 만약 GPU를 통한 하드웨어 디코딩이 가능하지 않았더라면, 스마트폰에서 Youtube 비디오를 2시간 넘게 즐기는건 불가능했었을겁니다.제가 여기서 “하드웨어 디코딩"" 을 이야기 하는 이유는, 바로 GIF 이미지를 디코딩하는것은 GPU에서 처리하지 못하기 때문입니다. H.264/AVC 비디오의 경우 대부분의 디바이스에서 하드웨어 디코딩이 가능합니다. 라즈베리파이에서도 되거든요.이번에도 비디오를 가져왔습니다. 먼저, 데스크탑 브라우저에서의 디코딩 성능 차이를 보시죠: (MP4 Video -> GIF 순입니다)처음이 H.264 MP4 비디오 재생, 두번째가 GIF 이미지 재생입니다. Instrument App의 CPU Activity Graph와 Live Processes Table를 보시면 확실히 GIF 이미지를 재생할 때 더 많은 CPU 자원을 소모하는 것을 확인할 수 있습니다.(MP4 Video -> GIF 순입니다)각 포맷을 로드할때의 CPU Usage 차이가 보이시나요? 게다가 비디오가 훨씬 더 균일한 FPS를 보여줍니다.이번에는 iPhone X의 iOS Safari에서 테스트 한 영상입니다. (MP4 Video -> GIF 순입니다)여기서는 몇가지 지표를 더 확인할 수 있는데, H.264 MP4 비디오를 재생할 때 Graphics Activity가 더 높은걸 확인할 수 있습니다. 그리고 역시 GIF 이미지를 재생할때 더 높은 CPU 사용량을 보입니다.더 높은 CPU 사용량을 보인다는 것은, 더 많은 배터리를 소모한다는 이야기이기도 합니다. 또한, 저사양 디바이스에서 원할한 재생이 어려울 수도 있겠죠.그 이외에도 GIF를 피해야 하는 이유는 많습니다.컬러 팔레트에서 최대 사용가능한 색상의 수가 256색으로 제한되어 있어 색 표현에 제약이 있으며,일부 브라우저에서 재생 가능한 FPS (Frame rate speed)가 제한 되어 있기도 합니다.마지막으로, GIF89a 규격을 보면 “GIF는 애니메이션을 위해 디자인 되지 않음”이 명시되어 있습니다.이정도면 이제 GIF보다 비디오를 쓰는게 더 낫다는건 충분히 이해하실겁니다. 그런데 “호환성""이 걱정되신다고요? 그러실 줄 알고 미리 준비했습니다.H.264 비디오는 대부분의 플랫폼에서 호환이 되므로, 걱정할 필요가 없습니다. 그냥 쓰세요!제가 개인적으로 권장하고, Vingle에서 사용하고 있는 Animated Image (GIF)용 비디오 규격은 다음과 같습니다:위 규격은 Vingle이 지원하는 모든플랫폼 (IE 10+, Android 4.1.4+, iOS 9+) 에서 재생이 가능합니다.비디오를 클라이언트에서 재생하기 위해서는, 몇가지 변경사항이 필요합니다. 플랫폼별로 필요한 변경사항들을 나열해보면 다음과 같습니다:저게 전부입니다! 웹은 정말 간단하죠?Android의 경우 보통 이미지 뷰어로 Facebook에서 만든 Presco를 사용하는데, 비디오를 재생하려면 Presco 대신 별도의 비디오 플레이어 라이브러리를 사용해야 합니다. 저는 Vingle Android App에서 사용중인 ExoPlayer를 추천합니다.iOS의 경우 iOS팀의 현수님이 쓰신 글로 대신합니다 :)비디오를 재생하려면 GIF로 비디오로 변환하는 작업 또한 필요합니다.여기서는, 크게 두가지 경우로 나누어 설명하겠습니다.위와 같이 클리앙과 같은 온라인 커뮤니티에 업로드 할 목적이거나, 일부 컨텐츠에 대해서만 GIF 대신 비디오로 보여줄 목적이라면, 별도 프로그램 없이도 변환할 방법이 있습니다. Giphy 같은 GIF 호스팅 서비스를 사용하는 방법입니다.Giphy에 변환하고자 하는 GIF를 업로드하면, Giphy가 GIF를 알아서 비디오로 변환해줍니다! 우리는 그 비디오를 그냥 다시 다운받기만 하면 되는거죠.플랫폼 내에 GIF 업로드 기능이 이미 있는 상태에서 비디오 변환을 추가하려면, 별도로 서버에서 비디오 변환을 처리해야합니다.비디오 변환을 서버에서 직접 처리하는 경우, 저는 개인적으로 FFmpeg를 추천합니다. 위에서 언급한 권장 규격으로 출력하는 경우 ffmpeg 명령은 다음과 같습니다:GIF를 직접 비디오로 변환하는 경우, 주의해야 할 점이 몇가지 있습니다:출력 비디오의 해상도가 반드시 2의 배수여야 합니다.4:2:0 Chroma subsampling의 경우 해상도가 2의 배수여야 합니다.만약 GIF 이미지의 가로 또는 세로 크기가 홀수면, 아래와 같은 에러를 출력하고 비디오 변환에 실패합니다.이 경우, scale이나 crop 같은 video filter를 사용해 출력 해상도를 제어하시면 됩니다.아래는 scale filter를 사용하는 예 입니다:MP4 container의 moov atom을 앞쪽으로 옮겨야 합니다(다소 주제가 어려울 수 있겠지만, 이 내용을 최대한 쉽게 설명드리겠습니다.)MP4 컨테이너의 경우 여러개의 청크로 구성되어 있습니다. 그리고 청크를 atom 이라고 부릅니다.atom 은 비디오 데이터, 오디오 데이터, 챕터 정보와 같은 메타데이터 등 여러 타입이 있는데, 그 중 moov atom이 있습니다. moov atom은 일종의 목차 같은 역할을 합니다. “재생을 시작할 비디오/오디오 데이터의 위치"" 를 담고있는거죠.여러분들이 MP4 비디오를 재생하면, 플레이어들은 비디오를 재생하기 위해 내부적으로 이 moov atom을 찾게됩니다. 하지만 정말 불행하게도, atom들의 순서는 정해져있지 않습니다. 즉, 만약 moov atom이 맨 끝의 atom 이라면, 파일을 다 읽어들이기 전까지는 재생을 시작하지 못합니다. 비디오 데이터가 파일의 어디에 있는지 moovatom을 읽기 전까지는 특정할 수 없으니까요.MP4 비디오가 로컬에 있는 경우에는 디스크에서 탐색을 수행하기 때문에 그래도 괜찮지만, 문제는 네트워크를 통해 MP4 비디오를 스트리밍 하는 경우입니다. moov atom을 찾기 전까지는 비디오 재생이 아예 불가능하기 때문입니다.요즘 대부분의 모던 브라우저들은 Range Request Header를 사용해 MP4 파일을 탐색 (seek) 하도록 구현이 되어 있지만, 여러 요청을 주고 받기 때문에 네트워크 지연으로 인해 재생을 시작하기까지 시간이 다소 소요될 수 있습니다.최악의 상황은, 만약 웹서버가 Range 헤더를 읽어 Partial Content Response를 지원하지 않는 경우입니다. 이 경우 비디오 파일을 모두 다운로드 받기 전까지는 재생을 시작할 수 없습니다.아래 비디오를 통해 Partial Content Response 지원 유무에 따른 그 차이를 확인해보세요:moov atom을 맨 앞으로 옮긴 경우, 이러한 seeking이 필요가 없기 때문에 단일 요청을 보내고 응답을 받자마자 즉시 재생을 시작할 수 있습니다. 또한, moov atom을 맨 앞으로 옮겨주었기 때문에 웹서버가 Partial Content response를 지원하지 않아도 걱정할 필요가 없습니다.다음 이미지는 moov atom을 맨 앞으로 옮김으로서 단일 요청만으로 재생을 시작하는 것을 보여줍니다:그 이외에도, 다양한 오픈소스 프로젝트들이 있으니 참고해보세요:Vingle 에서 Video Pipeline을 구축한 관련 경험에 대해 궁금하시다면, 아래 슬라이드를 참고해주세요:또한, Google의 Addy Osmani가 작성한 Image Optimization Guide도 한번 읽어보시는걸 강력하게 추천합니다:만약 컨버팅 프로세스를 직접 만들고 싶지 않다면, SaaS 제품을 사용하시는것도 괜찮은 방법입니다. 개인적으로 추천하는 플랫폼은 다음과 같습니다:아마 이런 생각을 하시는 분도 계실겁니다.네. WebP나 WebM을 사용할 수도 있습니다. 하지만 저희는 다음과 같은 이유로 WebP와 WebM을 선택하지 않았습니다:또한, HEIC/HEIF나 HEVC와 같은 차세대 포맷을 생각한다면, 더욱 WebP나 WebM을 선택할 이유가 없었습니다. 그 이유는 다음과 같습니다:HEIC/HEIF는 이미지를 위한 새로운 규격으로, MP4와 비슷한 일종의 컨테이너입니다. 내부적으로는 HEIC나 AVC로 이미지를 인코딩해서 쓸 수 있으며, 다양한 사용 사례들 (e.g. 스틸 이미지, 이미지 컬렉션, 이미지 시퀀스 — iOS의 Live Photo- 등)을 염두하고 디자인 된 규격이기 때문에 상당이 유연하고,HEVC는 H.264/AVC 를 이어갈 코덱 (그래서 H.265/HEVC 라고 부르기도 합니다) 으로 H.264/AVC를 ‘뛰어넘는' 압축 효율을 가지고 있습니다.게다가 두 포맷 모두 메이저 플랫폼 뿐만 아니라(iOS 11 / macOS High Sierra / Windows 10), GPU Vendor들(Intel, NVIDIA, AMD, Qualcomm) 이 지원을 시작했습니다.HEIC/HEIF의 경우 아래 링크를 통해 다양한 사용 사례들을 확인하실 수 있으니 한번 참고해보세요!이야기 했던 내용들을 간단히 요약하면 다음과 같습니다.빙글에서도 유저들이 올리는 말도안되는 사이즈의 GIF 때문에 아주 오랫동안고통을 받았는데요. (100MByte를 넘어가는 GIF 이미지들, 눈물 없이는 볼 수 없는 CDN 요금, 빙글 앱만 켜면 휴대폰이 손난로가 된다는 피드백… 😭)다음 글에서는 저희가 어떻게 GIF -> Video Conversion process를 완벽히 serverless 구조로 만들었는지 이야기하고, Lambda와 S3를 사용해 직접 변환 프로세스를 구현하는 방법을 다루어보겠습니다.다음에 또 만나요!빙글은 이런 문제를 함께 풀어갈 사람을 언제나 기다립니다. 같이 일해요!",https://medium.com/vingle-tech-blog/stop-using-gif-as-animation-3c6d223fd35a?source=---------0---------------------,medium,gif,NULL,2018-08-23
"Serverless와 기술도입, Backend Application의 미래","빙글의 Backend Application을 Monolithic EC2 + Ruby On Rails에서 Microservice Architecture 기반의 AWS Lambda + Node.JS 로 옮겼다는 이야기를 몇 번인가 발표하고 난 뒤로, 외부 사람들을 만나서 System Migration에 대한 이야기를 하다보면 언제나 비슷한 질문을 듣게됩니다.(그 외에 Microservice Architecture 라는게 도대체 뭐냐? 같은 단순 개념 질문이야 한국에서는 사례가 드물기에 당연한 것 같고요. 구글 검색 해보시면 더 정확한 걸 왜 굳이 저에게 물어보시는 지는 모르겠지만..)사실 개인적으로, 이런 질문을 들을때마다 좀 당황스럽습니다. 사실 새로운 기술을 선택하고, 팀원들을 설득하고, 그 기술에 맞는 도구를 (없다면) 직접 만들고 하는 긴 과정을 할지 말지 선택할 때, 당연히 저것보다 훨씬 중요한 질문들이 많았기 때문입니다.오늘은 저희가 Serverless에 베팅을 걸었을때 제가 고민했던게 뭐였는지, 그리고 지나고 나서 돌아봤을때 놓친게 뭐였는지, 그리고 이런 기술선택을 할때 저희가 답을 고민해야하는 질문이 도대체 뭔지 (답이야 상황에 따라 다르겠지만) 에 대해 Serverless로의 migration 경험을 토대로 이야기해보려고 합니다.(질문들은 굳이 답변하자면 “더 싸요” / “아니요"" / “원래 이런건 허락 안 받아요” 긴 합니다)우선, 많은 팀들이 “기술 선택” / “기술 도입” 이라는걸 매우 추상적으로, 그리고 거대 트렌드 차원에서만 생각하고 실행한다는 생각이 듭니다.Michael Burry 라는 투자가가 있습니다. 이사람은 2008년 금융위기에서 주택시장의 붕괴 (정확히는 주택담보부증권의 붕괴) 를 몇년 앞서 예측하고, 이를 기반으로 주택담보부증권을 공매도하여 +489% 라는 기록적 수익률을 남긴걸로 유명한데요. 이 사람은 이 공매도를 유지하는 기간 내내, 자신이 관리하는 기금의 투자자 들로부터 줄소송 (“이렇게 잘나가는 주택시장을 공매도라니 미쳤냐” / “내 돈 돌려내라”) 을 당했습니다.그렇다고 이사람이 묻지마 투자를 한건 당연히 아니였습니다. 영화에도 나오지만, 이 사람은 아주 단순하게도, 주택담보부증권의 raw level data 몇만건을 직접 하나씩 읽고 확인하여 믿기 어렵지만 아주 논리적인 결론, “주택담보부증권은 전부 지나치게 높게 평가되어 있으며, 곧 default에 빠질 것이다” 에 다다랐죠. (그외에도 주택 대출 사기가 급증했다 등의 시장 data도 있었고요)(주택담보부증권은 집을 담보로 돈을 빌린 대출 몇천-몇만건을 묶어서 하나의 증권으로 만드는거라, 그 증권을 만든 변호사나 그 대출들을 전부 확인하지, 투자자들은 무디스나 S&P같은 증권평가회사들에서 정한 증권의 평가등급만 봤던 겁니다. 증권 안에 있는 몇천건의 대출 하나하나의 상환 상태나 default 가능성을 확인 해보지는 않았던거죠)당시는 미국 정부, 은행, 금융평가원, 연방준비위원회 모두 주택시장은 안정적이며 리스크는 낮다고 하던 시절 이였으니, 투자자들이 이랬던걸 이해 못할건 아닙니다.이 사람은 결국에는 공매도 포지션을 팔아 자신에게 소송을 건 투자자들에게도 기록적인 수익률을 남겨준뒤, 자신이 운영하던 펀드를 닫아버립니다.(참고로 이사람은 몇년뒤 다시 펀드를 열었고, 요즘은 비트코인에 투자한다고 하더군요)제가 이 이야기를 감명깊게 봤던건, 여기서 “자산"" 을 “Framework” / “Library” “Architecture” 로 바꾸면 많은 개발자들에게 그대로 적용되는 내용이기 때문입니다.예를들어 Docker.물론 Docker가 근본적으로 나쁘다 이런게 아니라, (빙글에서도 여전히 Docker 사용하고 있어요;;) “Cloud에 올릴꺼면 당연히 instance가 한대여도 Container 써야지!!!!!!!!!” 가 아니면 설명될수 없는 도입이 너무 많다는 겁니다.개인적으로는 ELK를 이 예시로 참 자주 느끼는데요. ELK 그 자체가 악하다거나 나쁘다거나 이런게 아니라, 도대체 왜 Log 분석이나 search는 무조건 ELK 로 하는걸까요?제가 실제로 겪었던 사례 하나는,물론, ELK가 압도적인 우위를 가지는 기능도 분명히 있고, 그런것들을 고려해서 선택하는건 당연히 이상할게 없죠. 다만 다른 대안이 없는것도 아닌데, “Log 분석은 다들 ELK로 하니까” ELK를 선택하는건 뭔가 뒤틀려 있다는 겁니다;기술은 언제나 상황과 맥락에 따라 그 가치가 달라지고, 회사나 팀마다 상황이 분명히 다 다를텐데 말이죠. “100% 나쁜 기술” “100% 좋은 기술"" 이런건 단언코 없습니다. 하다못해 공인인증서도, 한때는 정말 진보된 보안 기술로 취급되던 시절과 상황이 있었고, Web application의 standard model이 Apache / PHP / Mysql 이던 시절도 있었듯이요.물론 빙글에서도 이런 실수, 참 많이도 했습니다;그럼 도대체 기술을 선택할때, 어떤 질문을 던져야 하는걸까요?당연한 것들이긴 한데, 제가 생각하는 질문은 이런것들입니다.기술적으로 아무리 우월하고 (일단 그게 “우리 상황에서도” 우월한건지도 체크하는게 먼저지만) 아무리 멋있고 아무리 문서가 이쁘고 폰트가 이쁘고 스크린샷이 예뻐도, 그것들은 우리가 새로운 기술을 배우고 도입해야 하는 결정적인 이유는 당연히 아닌 겁니다.사실 그래서 저는 언제나 세미나 같은데서 저희 경험을 이야기 하고나서, 이런 질문을 기대합니다. “팀원들은 어떻게 설득했나요?” / “그게 비즈니스적으로도 도움이 되나요?” / “생산성이 정말 더 좋아지나요?” 같은거요정말 고맙게도 가끔은 듣긴 하지만, 앞에도 언급했듯이, serverless도 이런 측면에서 고려되기 보다는 기술 그 자체의 물적 특성 (infra 관리가 줄어든다, 돈을 아낀다.. 등등) 으로만 접근되는 경우가 많은것 같습니다. 이 부분을 좀더 파보죠.AWS와 Serverless를 적극적으로 도입하면서 생긴 재밌는 변화중 하나는, 저희가 기존에도 “쉽지만 귀찮다” 는 이유로 유저에게 도움이 되는데도 안하고 있던 일들을 하게 됬다는 겁니다.예를들어, 빙글은 아주 초창기 부터 vin.gl 이라는 도메인을 가지고 있었습니다. 개발자중 한명이 저거 goo.gl 처럼 쇼트너로 쓸수 있겠는데? 라고 했거든요.하지만 실제로 vin.gl을 지원하는 일은 아주 오랫동안 미뤄져 왔습니다. 사실 만드는건 엄청 쉬운 일처럼 보였음에도 불구하고 말이죠. (vin.gl/p/1 -> vingle.net/posts/1 redirect. 너무 간단하잖아요?)가장 큰 이유는 그걸 “유지보수” 해야한다는 점 이였습니다. 만드는건 좋은데, 저게 만약 트래픽이 몰려서 스케일링을 해야하는 상황이 생기면?참고로, 당시에 나와있던 가장 Fully Managed 된 PaaS는 Heroku였고, Heroku는 트래픽이 몰리면 스케일링이 최소 10~15분정도 걸렸습니다. 그 동안은 서버 다운 인거죠즉, 개발자로서 우리가 스스로에게 뭉뚱그려서 “쉽지만 귀찮다"" 라는 기표를 사용하는 메시지가, 사실 그 기의를 좀더 자세히 들여다보면였던거죠. 물론 아무도 이걸 이렇게 명확하게 설명하진 않았습니다. 그냥 직관적으로 “귀찮다 / “손이 많이간다” 고 표현한거죠. 그러니, 사실 “쉽지만” 이라는 말 자체가 기만적 이였던 겁니다. Application Logic만 간단한거지, 유저에게 실제로 가치를 제공할수 있는 단위 (Scaling / Monitoring / continuous deployment 되는 Service) 로서는 여전히 엄청 어려운 일이였던거죠.돌이켜보면 제 스스로도 이랬던 것 같은데, 개발자들은 이런경우 “어렵다” 고 표현하기 보다, “귀찮다"" 고 표현하곤 합니다; 그러니까 시스템을 유지보수하는것도 개발자의 일임에도, 그걸 인정하기는 정말 싫으니 (사실, 만드는게 재밌지 하루종일 그래프보면서 모니터링하고 스케일링 하는게 뭐가 재밌습니까),“내가 재밌어 하는 부분은 쉬운데 내가 싫어하는 부분은 어려워” 를 “쉬운데 귀찮아” 정도로 번역했던것 같네요. 비트겐슈타인 말마따나, “언어는 규칙적이지만 맥락을 포함한 언어의 사용은 언어가 아니라 언어게임이며 이것은 불규칙적 입니다”3년뒤, AWS와 Serverless / Microservice 로 옮기고 난 시점에서 vin.gl shortener를 만들어보자는 이야기가 나왔을때는 답변이 많이 달라져 있었습니다.그리고 결과적으로, vin.gl shortener는 사용자들에게 나갈수 있는 수준으로 완벽하게 만드는데까지, 채 24시간이 걸리지 않았습니다.이유는 간단했는데, 실제로 제가 해야하는 일 자체가 줄었기 때문입니다.vin.gl을 위해, 저는 Cloudfront / Lambda@Edge / S3 / Athena를 사용했습니다.Scaling- 시스템 구성요소 전부 auto scaling 됩니다.Monitoring- CloudFront / Lambda는 Cloudwatch로 error rate등이 제공되고, raw level log는 CloudFront S3 Log를 Athena로 쿼리해서 봅니다.Deployment- 코드를 zip으로 압축하여 s3에 올리기만 하면, 거의 즉시 배포됩니다.이러고 나니, 개발자로서 해야하는 일은 정말 Business Logic을 작성하는게 끝이였습니다.또, 개발자들이 이런 업무를 무의식적으로 “귀찮다"" 라고 표현하는데는 나름의 귀납적이며 경험적인 근거가 있습니다.Netflix 사례인데, 주말일수록 outage가 적게 나고, 아침 9시에 outage가 가장 많이 납니다. 이유는 알만하죠? 퇴근할때 배포하긴 싫으니까, 작업은 다 해놓고 다음날 아침에 와서 Deploy => Service Down 주말엔 일을 안하니까 (이 데이터로 봐서는 Netflix는 “안한"" 다기 보다는 평일보다 “적게"" 하는 듯 하는군요..) 당연히 배포가 적고, 그러니 Outage가 안나고.정리해보면, 내가 새로운 기능을 만들고 배포할때이 두가지가 문제 였던 겁니다.과학적인 근거는 찾아봐야겠지만, 저는 기본적으로 인간의 뇌는 새롭거나 낯선 사고를 피하도록 설계 되어있다고 생각합니다. 그리고 나중에는 내가 사고를 피하는 부분이 있다는 사실 자체를 잊어버리도록 만드는것 같아요.다들 그런게 하나씩은 있잖아요? 이불킥 기억 이라던가, 인정하기 싫은 내 자신의 결점 이라던가. 물리적인 예시로는, 지름길이 있다는걸 아는데도 생각없이 걷다보면 무의식적으로 익숙하지만 먼 길로 간다거나진화적으로 생각해봐도 어떤 사고회로가 계속 작동할수 있다는 사실 자체가, 그 사고를 하는 뇌가 죽지 않고 살아있는데 도움이 된다는 의미가 되니, 이미 잘작동하는 회로일수록 계속해서 살아남아 강화되어 작동하도록 진화하지 않았을까요? 물론 과학적 근거는 없습니다;개발자들을 예로 들자면, “운영"" 업무가 있다는걸 초기에는 무척 낯설게 받아들입니다. 혼자서 Toy project 만 하던 사람이 회사에 처음 입사해서 서비스 개발을 하기 시작하면, 그때는 “아 Bussiness Logic 만드는거 말고 이런 운영 업무도 있구나. 흠.. 내 본업은 개발을 하는거 아닌가” 라고 생각하죠. 그런데, 그게 엄청 익숙해지면 그게 존재한다는 사실 자체를 까먹게 됩니다. “쉬운데 손이 많이간다” / “쉬운데 귀찮다"" 같이요. 그리고 나중에야, 자신의 사고를 Loop를 돌면서 계속해서 파보다보면 문득 제 사고가 의식적으로 피하는 부분이 있었다는걸 깨닫게 됩니다.어떤 기술을 선택하는지가 정말 막중한 작업으로 느껴지는건 바로 이것 때문입니다.저희는 기존에 Opsworks / ECS등을 사용해서 서비스 운영을 했었는데, (그 전에는 Heroku를 사용했고요) 이러다보니 당연히 독립적인 서비스를 만들자 (Microservice)로 가자는 말이 쉽게 안나옵니다. 설정할게 너무 많고, 그 서비스의 특성에 맞게 scaling / monitoring 다 구축해야하고..그러다보니 자연스럽게 잘 돌아가고 있는 Ruby On Rails 에 기능을 붙이는걸로 해결하게 되고, 그러다보니 시스템이 무거워지고, 그러다보니 배포 주기를 길게 가져가게 되고, 그러니 기능 변경사항이 있을때 몰아서 배포하게 되고, 그러니 배포마다 리스크가 커지고, 그러니 배포 자체를 꺼리게 되고..Lambda / Cloudwatch / Kinesis / API Gateway 같은 fully-managed serverless 서비스들이 팀 차원에서 우리에게 준 가장 큰 영향은, 개발을 시작하기도 전에 운영때문에 사고를 차단하는 일을 줄여 줬다는 겁니다.즉 아무도 “이제는 운영업무가 줄었으니까 좀더 다양한 Application을 만들어보자” 라고 하지 않았음에도, 팀원들 각자가 Serverless나 Microservice 같은 환경변화에 적응하면서, 자연스럽게 다양한 Application을 만들고 더 빠르게 배포하고 유연하게 대처하게 된 겁니다. 사고의 흐름 자체가 지속적으로 바뀐거죠.마지막으로, Serverless가 과연 긴 미래가 보장된 기술인지를 짚어보려고 합니다.기술 선택에 있어, “미래” 가 있는 기술 인가는 두말할것 없이 중요합니다. 저는 Apple이 Flash를 지원하지 않았던게 좋은 예시라고 생각하는데요,(참고로 저는 고등학교를 300MB짜리 Flash파일 하나로 만든 web page를 만들어서 특별전형으로 들어갔습니다… 아이폰이 한국에 들어오기 전이라서 다행 이였어요;)통시적으로 생각해보면, Backend Application을 만드는 방법은 몇가지 단계를 거치며 변화해 왔습니다.여기서 읽어낼수 있는 트렌드는 물론, “개발자들이 좀더 편하게 Business Logic 작성에 집중할수 있도록” 일겁니다. 최대한 Scailing, Failover, monitoring 같은 infra 관리와 관련된 것들을 자동화 하는 트렌드인거죠.자연스럽게도, 저는 Serverless가 그런 트렌드의 미래라고 생각합니다. 그게 AWS같은 Cloud Vendor들이 막대한 투자를 하고 있는 이유겠고, 제가 외부에서 Serverless의 현재 한계를 지적하시는 분들을 만날때마다 (AWS Lambda에서 5분이 넘어가는 작업은 어떻게 돌리죠? / 메모리를 많이 쓰는 작업은 어떻게 돌리죠?) 자신있게 “시간이 지나면 다 해결 될 겁니다” 라고 말할수 있는 이유기도 합니다.(실제로, Lambda는 최근 몇년간 최대 실행시간은 5배, 최대 메모리 크기도 5배 늘어났습니다;)물론 모든 Application이 다 무조건 Serverless에서 돌아가게 되는 미래를 상상하는건 아닙니다. 아직도 3G폰을 쓰는 사람이 있듯이 분명 특정 상황에서는 기존의 Container나 bare