title,content,url,source,keyword,image,createdAt
 metal이 더 우위를 가지는 상황이 있겠지만, 대부분의 범용적인 Application들은 Serverless에서 돌아가는게 너무 당연한 미래. 저희 팀이 시스템을 Serverless로 옮기자고 했을때 거기에 베팅한거겠죠.원칙만 지키면 간단한것처럼 쓰긴 했지만, 기술 선택과 도입, 당연히 어렵습니다; 공식 외운다고 선형대수 문제 다 풀수 있는게 아니듯이, 각자의 상황과 문맥에 맞춰 각자의 답을 찾는 노력을 들이는게 중요한 것 같습니다. 그렇게 노력을 들이고 나면 심지어 잘못된 선택을 하더라도, 우리가 뭘 놓쳤었는지 나중에 돌이켜 볼 수는 있잖아요?사실 제가 정말 아쉬운건, 그 “노력” 을 들이는걸 귀찮아 하는 사람들이 많다는 겁니다.인간은 생각보다 환경에 매우 취약합니다. 시간이 지나서 환경에 동화되면, 자연스럽게 그 환경을 비판할수 있는 사고 자체를 피하게 됩니다. 환경에 동화되는 과정은 곧 우리의 뇌가 엄청난 가소성(plasticity) 을 발휘해 우리의 사고 방식 자체를 바꾸는 과정이기 때문입니다.잘못된 기술을 대충 선택하는건, 마치 “앞으로 우리는 미래도 없고 생산성도 프로젝트가 커지면 커질수록 낮아지는 방식으로 일할꺼야” 라고 우리 팀원들의 뇌의 작동방식을 바꾸는것과 마찬가지인거죠. (물론 그렇게 말하려는게 목적이라면 얼마든지 대충해도 됩니다^^)여튼, 기술 선택하고 도입하는거, 팀이나 회사에서는 정말 중요한 문제입니다. 좀더 많은 사람들이 이걸 이해하고 고민하는 분위기가 됐으면 좋겠네요.빙글에서는 이런 문제를 함께 풀어갈 사람을 언제나 기다립니다.— revise,",https://medium.com/vingle-tech-blog/serverless%EC%99%80-%EA%B8%B0%EC%88%A0%EB%8F%84%EC%9E%85-backend-application%EC%9D%98-%EB%AF%B8%EB%9E%98-8f114a8b00d5?source=---------1---------------------,medium,serverless,NULL,2018-07-18
Do you know DynamoDB Stream,"안녕하세요. 빙글에서 백엔드 개발을 맡고 있는 권세중입니다.요즘 많은 분들이 Serverless에 입문함과 동시에 DynamoDB를 접하게 되는데요. DynamoDB의 가장 신기하고 멋진 기능이지만, 잘 다뤄지지 않는 기능이 하나 있으니, 바로 DynamoDB Stream입니다. 아마 많은 분들이 이런 기능이 있다는 것도 모르고 스쳐 지나가지 않았을까 싶네요. 빙글에서는 초기부터 DynamoDB Stream을 통해 많은 기능을 구현해 왔는데요. 오늘은 그 경험을 기반으로, DynamoDB Stream에 대한 전반적인 소개와, 왜 DynamoDB Stream이 멋진 기능인지 이야기 해보려고 합니다.서비스를 만들다 보면, “data record의 변화를 안정적이고, 스케일 가능하게 Capture” 하는게 꼭 필요해집니다. 쉽게는 Like를 찍을때마다 likes_count += 1 부터, 어렵게는 wiki에서 문서의 변경사항을 정리해서 이메일로 보내달라던가요.이런 부분을 우리는 흔히 Application Layer에서 처리하곤 합니다. 아마 이런 코드 익숙하시겠죠.이런 코드를 큰 스케일에서 돌려보신분들은 아시겠지만, 이런 로직은 매우 쉽게 고장납니다. 이 예시만 해도,이런 문제들에 대한 까다롭지만 가장 확실한 대답중 하나가 바로 DynamoDB Stream 이라고 할수 있겠습니다. 빙글에서는 이런류의 business logic에 대해 적극적으로 DynamoDB Stream을 적용했고, 결과적으로 매우 만족하고 있습니다 :)DynamoDB Stream 이란 DynamoDB Table 의 변경사항 (INSERT, DELETE, MODIFY) 에 대한 정보들을 Stream 형태로 처리할 수 있도록 해주는 기능입니다. Mysql같은 RDS에 익숙하신 분들이라면, Replication에 자주 쓰이는 binlog 기능을 생각하시면 됩니다. 그것보다 데이터가 훨씬 이해하기 쉽다는 것만 빼면요.해당 기능을 enable 하게 되면 그 시점부터 해당 Table의 변경사항이 Queue 에 쌓이기 시작합니다. 따로 dequeue해서 처리해주지 않으면, 이벤트가 발생한지 24시간 뒤에 해당 이벤트는 삭제되게 됩니다. random access로 stream 데이터를 지운다거나 변경하는 행위는 불가능하며, 반드시 dequeue를 통해 처리해야 합니다.재밌는 예외상황이 하나 있는데, 아주 짧은 시간 내에 서로를 상쇄하는 event를 발생 시키는 경우입니다. 예를들자면 record를 insert하자마자 바로 다시 delete하는 경우 말입니다. (혹은 같은 record를 아주 짧은 시간내에 두번 modify한다던지요)이 경우, DynamoDB Stream은 자동적으로 서로 상쇄 가능한 이벤트를 삭제해 줍니다. Insert Delete의 경우 두 이벤트를 모두 보내지 않고, 연속으로 Modify 하는경우는 마지막 Modify Event만 오게 되죠.좀 더 자세한 작동원리와 주의사항은 DynamoDB Stream를 참고하시면 되겠습니다.그럼 Queue에 쌓인 data는 어떻게 dequeue할까요? 빙글에서 주로 사용하는 방법은 Lambda Trigger입니다. DynamoDB Stream을 Lambda에 연결하면, 주기적으로 DynamoDB Stream에서 Event를 Dequeue하여 Lambda에 넘겨주는 식이죠.(이때, Lambda가 Error를 내거나 하여 처리가 실패하면, DynamoDB Stream은 Dequeue된 event를 다시 queue에 넣고 다음 Lambda로 재시도 해줍니다).EC2등으로 처리하는 infra부터 직접 구축하는것도 가능합니다. DynamoDB Stream은 내부적으로 Kinesis Stream과 매우 유사한데, (사실 실제로는 똑같다고 봐도 무방합니다.) 그러니 Kinesis Client Library 를 사용하여 직접 Stream에서 dequeue 하는걸 만드시면 되겠죠.오늘은 이 둘 중에서도, 저희가 많이 경험한 Lambda를 사용하여 처리하는 방법에 대해 알아보겠습니다.DynamoDB Stream 이 뭔지 알아봤으니 DynamoDB Stream 을 사용하는 방법에 대해 간략하게 알아보도록 하겠습니다. 예제에서는 AWS Lambda, Node.js, Typescript, Serverless framework 을 사용했습니다.일단 Stream data 를 쌓기 위해서 Stream 기능을 활성화시키는게 우선이겠죠? DynamoDB Table Overview 탭에서 Manage Stream 버튼을 누르시면 아래와 같은 팝업이 나오게 됩니다.쌓을 Stream data 종류를 선택하는 건데요. 각 Type 별로 쌓이는 데이터의 타입이 조금씩 달라지게 됩니다. 문서 참고는 RecordsType 을 참고해주시면 됩니다. 문서에서 Response Syntax 에 정의 된 Object 구조를 보시면 Keys, NewImage, OldImage 가 있는데요. View type 에 따라 해당 attributes 들이 내려오는지 아닌지가 결정됩니다.이때 Keys는 DynamoDB의 “키값"" 만 주는것을 의미합니다. HashKey / SortKey만 Event로 주는거죠. 반대로, Image는 record 전체를 주는것을 의미합니다.차이는 Record Size입니다. DynamoDB는 record 한개에 최대 400kb 까지 넣을수 있는 document storage이기 때문에, image를 전부 보내면 Stream에서 데이터 처리를 너무 많이 해야하는 경우가 생길수 있습니다. 이를 피하기 위해, Key만 주고 image에 접근해야하는 경우에만 직접 DynamoDB에 다시 Query해서 사용할수 있도록 해주는거죠.여기서 적절한 type 을 설정한 다음에 Enable 해주시면 아래와 같이 ARN 주소가 나오게 됩니다. 이 ARN 주소는 Stream data 를 받는 쪽에서 사용하게 됩니다. 저는 NewImage and OldImage 로 예제를 진행해보도록 하겠습니다.AWS Console 에서 설정해주는 건 이게 끝입니다. 이제 코드로 넘어가도록 하겠습니다.Serverless framework 는 간단하게 말하면 Lambda function 생성, 설정, 기타등등의 것들을 CLI 에서 처리하게 해주는 npm library 입니다. 자세한 내용은 serverless 를 참고해주세요.여기서는 serverless.yml의 내용중 DynamoDB Stream Callback 에 붙을 Lambda function 을 생성하는 방법에 대한 설정만 정리해보겠습니다.이런식으로 작성하시면 DynamoDB Stream Callback 용 Lambda function 이 생성되게 됩니다. 실제로 DynamoDB 에 연결됐는지 확인하려면 table trigger 탭을 확인해보시면 됩니다.Lambda function 배포설정까지 끝났으니 function을 구현해보도록 하겠습니다.아래는 Lambda Function에 event parameter로 들어오게 되는 Object입니다.이때, Record는 Event type 에 따라 Image type 이 다르게 내려옵니다. INSERT 일 경우는 NewImage, REMOVE 일 경우엔 OldImage, MODIFY일 경우 OldImage, NewImage 둘 다 내려오게 됩니다. 데이터를 처리하는 간단한 예제를 보겠습니다.이런식으로 구현해봤는데요. 로직은 간단합니다. 판매도서 기록을 남기는 table 이 있다고 가정할 때 데이터가 들어올 경우 해당 도서의 sell count 를 올려주고 데이터가 지워질 경우 해당 도서의 sell count 를 내려주는 코드입니다.Stream 기능은 훨씬 다양한 용도로 사용할 수 있습니다. 예를 들면,이렇게 다양하게 활용 가능한 것들을 여러분들이 상황에 알맞게 사용하시면 더 좋은 효율을 낼 수 있지 않을까 싶습니다.허나 어떤 기술이 그렇듯 DynamoDB Stream 이 항상 올바른 선택은 아닙니다. 예를 들어보죠. user, user_token, user_stat 테이블이 있습니다. user 테이블에서 record 가 삭제되면 나머지 두 테이블의 해당 user 에 대한 record 도 동시에 삭제가 되어야 겠죠. 이때, DynamoDB Stream 은 적합한 툴이 아닙니다. Lambda 가 Stream records 를 1초 마다 polling 해줘서 실시간으로 돌아가는 것처럼 보이지만 Lambda 내부에서 records 가 처리되는 시간까지 감안하면 1초 이상이 걸릴 수도 있습니다. 이런 경우 API 가조금 느려지는 것을 감수하더라도 API Level에서 처리해주는게 맞습니다. 물론, 빙글에서도 이런 실수를 꽤 했었습니다;; 기술 선택은 언제나 어렵죠.이 글을 통해, 여러분들은 사용하기 전에 발생할 수 있는 문제와 얻게 되는 이득을 잘 고려해서 올바른 기술 선택을 하실 수 있으면 좋겠네요.DynamoDB Stream 동작 방식이 Kinesis stream 과 유사하기 때문에 DynamoDB Stream 을 좀더 다양하게 사 용해보시고 싶으신 분들은 Kinesis stream 문서도 같이 찾아보시는 것을 추천드립니다. 이번 아티클이 여러분들께 도움이 되었으면 좋겠네요. 그럼 다음 아티클로 찾아 뵙겠습니다. 감사합니다.빙글에는 이런 문제를 함께 풀어갈 사람을 언제나 기다립니다.",https://medium.com/vingle-tech-blog/do-you-know-dynamodb-stream-14b284bf38d5?source=---------2---------------------,medium,stream,NULL,2018-07-16
Texture Best Practice,"— Texture —안녕하세요!현재 Vingle에서 iOS 개발자로 재직중인 하현수라고 합니다.Github나 그 외 개발자 커뮤니티에선 Geektree0101 닉네임으로 활동하고 있습니다.지난 2018년 2월에 Vingle Tech-Talk에서 Texture를 주제로 발표를 했었습니다. 해당발표자료는 아래의 링크에서 확인하실 수 있습니다.발표를 계기로 “Texture를 어떻게 활용해야 잘 썼다고 할 수 있을까?” 를 고민하던 찰나에 Texture Best Practice를 포스팅하게 되었습니다. 아래와 같이 총 5부작으로 구성되어있습니다.Texture자체가 Learning Curve가 높은 편은 아니지만 1 ~ 5편까지 난이도를 단계적으로 포스팅 하였습니다.현재 빙글에선NewsFeed, User List, Profile, Talk(Chatting), Q&A, Interest Show, Card, Notification List 등 서비스 약 70% 이상을 Texture로 제작하였고 새로 개발되는 모든 UI 구성요소들이 Texture를 이용하여 개발되고 있습니다.포스팅을 하면서, Texture를 사용하는 기간동안 있었던 여러 문제점들과 좋았던 점 그리고 각종 노하우들을 총정리해보는 시간이 였던것 같습니다.Texture는 과거에 AsyncDisplayKit로 알려져있으며, Fork 약 2,600 Star 약15,000 을 보유하고 있고 Showcase는 약 30개의 플랫폼들이 등록되어 있으며, 많은 회사들이 사용하고 있습니다. 나름 튼튼한 UI 라이브러리 입니다.또한, 슬렉 커뮤니티도 있으며, 현재 약 1670명의 회원들과 Texture 라이브러리를 관리 및 개발하시는 핀터레스트 개발자분들이 활동하고 계시며, Texture를 사용하시는 다른 플랫폼의 메인 iOS개발자 분들과 직접적으로 커뮤니케이션을 하실 수가 있습니다. 필자 또한 자주 활동하는 편입니다.Texture Best Practice라고 주제를 잡았는데, 다소 부담스럽기는 합니다. 하지만, 개발방법이라는게 사람의 사고가 담겨져있고 기술이라는게 항상 변하는것이기에 이 포스팅이 100% 완벽하거나 10년 후까지 보장 할 수는 없습니다.단지, UI개발을 xib나 storyboard를 쓰지않고도 이렇게 접근하여 이런 식으로 개발할 수도 있구나 라는 것을 얻어 가시면 충분하다고 생각합니다. 이러한점 구독자 여러분들께 양해부탁드립니다.마지막으로, 읽어주시는 모든 구독자 여러분들께 진심으로 감사의 말씀을 드리며, 이러한 환경과 도움을 주신 Vingle 개발자 여러분들과 Vingle iOS 팀여러분들께 감사의 말씀을 드립니다.감사합니다.[채용 관련 안내]빙글의 커뮤니티와 컨텐츠에 elegant한 UI를 더해서 사용자들에게 더 좋은 경험과 빙글에게 성공을 가져다 줄 iOS 엔지니어를 찾습니다.빙글 iOS 엔지니어인 당신은 기획 팀, 디자인 팀과 함께 사용자들에게 즐거운 놀라움을 줄 수 있는 앱을 만들어갑니다. 컨텐츠는 물론이고 커머스와 광고까지 장인 정신으로 아름다운 UI와 코드를 동시에 구현합니다.",https://medium.com/vingle-tech-blog/texture-best-practice-1f0ba1a9d903?source=---------3---------------------,medium,,NULL,2018-05-19
CloudFront Log를 Athena로 쿼리하기,"CloudFront에는 S3에 law-level access-log를 쌓아주는 멋진 기능이 있습니다. 사실 아직까지도 상당수의 CDN Vendor들은 이 기능을 제대로 지원하고 있지 않고, 흥미롭게도(사실 어느정도는 예측 가능하게도) 심지어 지원하는 vendor들중 일부는 AWS S3를 스토리지로 이용하고, 유저들에게 S3 bucket을 주는 식으로 구현합니다. Akamai 가 대표적이죠.S3야 워낙 멋진 제품이니까, 저장은 그렇다 치고, 그럼 이 데이터를 어떻게 쿼리하지? 가 문제가 되는데요. 다양한 방법이 있습니다. Local로 모든 csv.gz 파일을 다운받아서 grep을 해도 되고, EMR에 Spark나 Hive를 올려서 쿼리할수도 있겠고요. (물론 저희정도 되면 이렇게 하기엔 데이터 량이 택도 없이 많습니다..)물론, 가장 좋은 방법은 이꼴저꼴 보지않고 관리할것도 없고, 쓰는만큼만 돈 내면 되는 Athena를 사용하는 것입니다.만약 이미 Cloudfront와 Athena에 대한 지식이 있으신 분들이라면, 사실 이부분은 상당히 쉽습니다. 아마존 에서도 공식 가이드가 이미 나와있고요.이런 기존 방법들의 유일한 문제 하나는, Athena의 Table Partition을 사용하지 못한다는 점입니다.Athena에 익숙하지 않은 분들을 위해 설명하자면, Athena에서 Table partition은 해당 테이블의 데이터가 어디 (s3 location)에 있는지를 partition parameter들과 함께 정의하는 일종의 data indicator입니다.이게 필요한 이유는, Athena의 경우 partition을 지정함으로서, 해당 테이블의 가능한 모든 데이터를 접근하는게 아니라, 특정 데이터만 접근할수 있게 할수 있기 때문입니다. 또한, Athena는 데이터를 “읽은"" 만큼 만 과금됩니다. 즉 실제 쿼리에서 필요하지도 않은 데이터를 스캔하면 스캔 할수록 요금이 비싸지는 구조죠.예를들어,“지난 7일동안 500 에러가 난 url들을 에러 횟수와 함께 보고싶다”고 할때, 쿼리를 어떻게 짜더라도 partition을 사용하지 않으면 athena는 “모든 데이터를” 스캔합니다. 하지만 만약 테이블의 partition을 연/월/일/시 로 지정하고 대략 아래와 같이 partition을 미리 만든다면,아래와 같이 쿼리를 날릴수 있고,이러면 Athena (Presto)는 쿼리를 실행하면서 Partition에 관련된 조건문을 먼저 읽어서 이 쿼리를 실행할때 읽어야 하는 파티션을 좁히는 작업을 자동으로 먼저 하게 됩니다. 결과적으로, 이 경우 지정된 파티션 (2018/02/01/00) 이후의 데이터만 읽게 되죠.음 그럼 뭔가 이상합니다. 파티션은 이렇게 그냥 하면 무조건 좋은건데, 아마존 공식 가이드에는 이게 왜 쏙 빠져 있는걸까요.이유는 CloudFront의 Log file 모양 때문입니다.음. 좀 이상하긴한데.. 그래도 어차피 S3니까, 대충 prefix 맞춰서이렇게 만들면 되지 않을까? 네 안됩니다. 정확히는 에러는 전혀 안나지만, 해당 파티션에 데이터가 읽히지 않습니다.이유는 간단합니다. Presto (Athena는 facebook의 Presto engine을 fully-managed 형태로 만든 것입니다) 는 기본적으로 HDFS같은 “파일시스템"" 을 위해 설계되었습니다. 아마존에서 이걸 S3를 대상으로 쓸수 있도록 만들긴 했지만, 애초에 Presto에 있던 제약, 즉 “Partition은 반드시 “폴더""”를 대상으로 지정해야 한다” 는 해결하지 못한거죠.심지어 S3에서는 “폴더"" 라는게 존재 하지 않습니다. “/” 로 표시되는 것들은 “prefix”에 불과합니다. 그걸 S3 Console에서는 보기 좋으라고 폴더 모양으로 묶어서 보여주긴 합니다만.. 그건 UI에 불과하고요. 여하튼, 다른 방법이 없습니다. 아마존에 문의도 해봤습니다만, S3에서 폴더가 아닌건 알지만 현재 구현상으로는 무조건 “/”로 끝나는 prefix 안에 들어가야 한답니다그래서 이걸 Athena / CloudFront Logs와 마찬가지로, serverless형태로 infra 관리를 전혀 안해도 되는 형태로 구성해봅시다.빙글에서는 새로만든 거의 모든 infra를 CloudFormation (serverless.yml 안의) 로 관리하고 있기 때문에, 대부분의 configuration을 cloudformation을 통해 진행했습니다하지만 물론 상황에 따라, CloudFormation을 안쓰고 계시다면 위 작업을 AWS Console이나 API를 이용해 직접 해주셔야 합니다.마지막으로, Lambda Code는 상당히 간단합니다.이로써 알아서 파티션까지 되는 CloudFront Log용 Athena Table이 생겼습니다. 구성 요소들은 다 알아서 scaling / manage 되는것들이니 딱히 관리할 건 없습니다. 아마도 유일한 모니터링이 필요한 요소는 Lambda이겠습니다. Lambda는 어쨌든 Error가 날수 있으니까요왼쪽은 Data Scanned가 1GB, 오른쪽은 Data Scanned가 1.5GB로 쿼리에 따라 정확히 필요한 부분만 읽었음을 알수 있습니다.빙글에서는 이 CloudFront Log가 정말 엄청난 사이즈로 쌓이기 때문에, 이런식의 “필요한 날짜 범위의 데이터만” 스캔할수 있는게 많은 도움이 되고 있습니다.빙글에는 이런 문제를 함께 풀어갈 사람을 언제나 기다립니다.",https://medium.com/vingle-tech-blog/cloudfront-log%EB%A5%BC-athena%EB%A1%9C-%EC%BF%BC%EB%A6%AC%ED%95%98%EA%B8%B0-d38a5ea8c3e?source=---------4---------------------,medium,,NULL,2018-02-28
