title,content,url,source,keyword,image,createdAt
Improvement feed performance with Texture(AsyncDisplayKit),"…지난 2017년 8월, 약 일년이 넘는 긴 시간동안 진행 해왔던 리뉴얼 작업이 끝이 나고 4.0.0 버젼을 업데이트 하고 난 이후 몇 달간 유저로 부터 받은 피드백입니다.유저들이 경험한 발열과 피드 퍼포먼스 저하 현상의 원인은 다음과 같습니다.위와 같은 문제 해결과 동시에 앞으로 해야할 일도 많고 시간은 부족한 상황에서도 저희는 큰 결심을 하고 Texture를 도입하게 되었습니다.사실 2017년 상반기에 피드를 리뉴얼하고 내부적으로 테스트를 했을 때 당시, 피드 퍼포먼스에 대한 문제점을 인지는 하고 있었고 동시에 Texture 도입에 대해서 생각은 했었으나 도입을 하더라도 팀원들이 새롭게 학습을 해야한다는 점과 시간제한 때문에 도입을 하지 않았습니다.지금 생각하면 왜 망설였는지, 왜 진작에 Texture를 도입하지 않았는지 후회는 되지만, 유저들의 쓴소리가 빙글 iOS 팀의 앱개발에 있어서 중요한 터닝포인트가 되었기 때문에 오히려 매우 감사 할 따름입니다.제가 이번 포스팅에서 소개 하고자 하는 건 피드 성능 개선에 있어서 Texture 라이브러리가 우리 제품에 어떠한 기여를 했으며, 개선 과정과 도입하면서 습득한 노하우를 공유하고자 합니다.Texture에 대해서 간단히 소개 먼저 하자면Texture는 UIKit위에 구축된 iOS프레임워크 라이브러리이며 아무리 복잡한 UI라도 유저의 반응성에 대한 응답이 매우 뛰어며, 내부적으로 재설계된 Runloop와 효율적인 Layer 사전 조합 기능 덕분에 Thread의 안정성과 UI 랜더링에 있어서 매우 뛰어난 퍼포먼스를 보여줍니다.더 자세한건 여기 클릭 해 주세요.서론에서 말했듯이, 우리가 해당 라이브러리를 사용하는데 망설였던 이유에 대해서 다시 짚어 보자면 우선 새롭게 학습을 해야한다는 점과 시간 부족이라는 것이다. 이건 읽는 프로젝트에 새로운 라이브러리를 도입하려고 하는 독자 여러분들도 공감하실꺼라 생각합니다.하지만, 직접 사용해보고 해당 라이브러리의 내부 코드를 분석하면서 생각이 달라졌으며, 다음 도입과정에 대해서 이에 대한 경험을 더 자세하게 설명하겠습니다.따라서 우리는 해당라이브러리를 도입하게 되었고, 도입전에 앞서 우리는 3가지 사항에 대해서 점검을 했습니다.[1] UI에 대한 코드리뷰 및 생산성우선 (1) UI에 대한 코드리뷰 및 생산성에 대해서 설명하자면, 우리가 어떤 UI를 개발하고 PR을 올렸을 때, 해당 내역에 대해서 코드리뷰를 진행 한다. 하지만 읽고 있는 독자 여러분들도 아시다 싶이 Xib로 된 코드를 리뷰한다는 것은 사실 쉽지 않았습니다.위에 사진과 같이 솔직히 xib script는 수 많은 컴포넌트와 Constraints 들을 봤을 때 가독성이 그렇게 뛰어나지 않을 뿐더러, 굳이 해당 xib를 리뷰하기 위해선 PR의 해당 branch를 pull받아서 xcode를 통해서 보는 방법 밖에 없었습니다.심지어 열어본 xib도 시간대비 리뷰하기가 비효율적이라고 생각합니다. (각종 attributes에 대해서도 체크해야 하니깐 말입니다.)반대로 Programatic UI(코드로만 설계된 UI)의 경우는 어떨까? iOS 분야에 좀 계신 분들은 아실껍니다. SnapKit(objc: Masonry)라는 Constraint를 쉽게 다루는 라이브러리 있습니다.그나마 코드로 Constraint 잡는 것과 가독성에 대한 문제들에 대한 부담은 덜여주지만, 저는 이것 또한 효율적이고 생산성에 좋은 가에 대해서 다시한번 생각을 해보았습니다.간단해 보여도 Constraint는 Constraint일 뿐 xib상에서 잡은 Constraint나 코드로 잡은 Constraint는 UI가 복잡해지면 복잡해질수록 오히려 가독성도 떨어지고 버그를 만들기 쉬우며, 자칫 잘못하면 퍼포먼스 저하로 이어지기가 쉬웠습니다.하지만 Texutre의 경우 CSS FlexBox를 이용한 Layout 설계와 이를 응용한 LayoutSpec 기능을 제공함으로써, 가독성이 뛰어나고 디자이너의 요구 사항에 대해서 완벽히 맞출 수 있는 UI개발방법을 제공합니다.LayoutSpec에 대한 자세한 설명은 여기를 클릭해주세요.위의 스펙에 따라서 UI를 설계함으로써 우리는 다음과 같은 가독성이 뛰어나고 정확한 UI를 개발할 수가 있었습니다.위의 사진과 같이 LayoutSpec을 이용하여 글처럼 읽기 좋은 UI를 설계 할 수가 있습니다. 위의 코드를 분석하자면따라서, 개발자입장에서는 가독성이나 UI개발하는데 있어서 시간이 절약되며, 디자이너입장에선 요구사항을 바꾸더라도 숫자나 특정 값만 바꾸면 되니 유지보수 측면에도 효율적이라고 할 수 있습니다.이렇게 LayoutSpec과 FlexBox덕분에 Constraints지옥으로 부터 탈출 할 수가 있었습니다.flexBox연습하기 좋은 사이트예제: https://github.com/GeekTree0101/TextureAVAssetVideoFeed[2] RxSwift(RxCocoa) 사용가능성우리는 2017년 초부터 Objective-c에서 Swift로 넘어감과 동시에 RxSwift를 도입하기 시작했다. 짧지않은 긴시간 동안 RxSwift를 사용해왔기 때문에 이에 대한 편의성을 버릴 수는 없었습니다. 하지만 Texture의 경우 Node들에 대해서 RxCocoa가 제공해주는 인터페이스를 직접적으로 제공해주지는 않지만 View Property를 통해서 사용이 가능합니다.주의할 점은 view property를 접근 하는데 있어서 MainThread상에서 접근하는지 체크하는 것이 중요합니다.왜냐하면 Texture내부코드를 보면 view를 접근할 때 Thread에 대해서 매우 엄격하기 때문입니다.우리는 이러한 실수로 인한 크래시를 미연에 방지하고자 ASControlNode에 대해서 RxCocoa를 이용한 Wrapper를 만들었습니다.왜 ASControlNode냐 하면 ASControlNode의 Subclass들에서 알 수가 있습니다.ASTextNode, ASImageNode, ASVideoNode, ASMapNode 들이 ASControlNode의 subclass 이기 때문에 우리는 아래와 같이 터치이벤트를 subscribe할 수가 있었습니다.예제: https://github.com/GeekTree0101/RxASControlEvent굳이 저걸 쓸 필요가 없다면, Texture에서 기본으로 제공해주는 didLoad override method 또는 onDidLoad Block 내에서 처리해주는 것도 방법입니다.[3] 기존 UI 재사용성(Xib 또는 Programatic UI)위에 사진은 현재 피드에 필요한 UI들이다. 현재 빨간 사각형 영역에 있는 UI는 모두 Texture로 개발된 상태이지만, 일부 UI에 대해서는 재사용이 필요한 경우가 있었습니다. 대표적으로페이스북 Audience에서 제공해주는 전용 UI 컴포넌트 들이다. 이들은 UIKit로 만든 순수한 UI인데, 이것을 어떻게 Texture로 만든 피드상에 보여줄 것인지가 가장 큰 문제였습니다.저는 이것을 해결함과 동시에 Texture의 우수성에 다시 한번 더 놀라게 되는데 그 것은 바로 ASDisplayNode에서 viewBlock을 제공한다는 점 입니다.위의 API Spec을 용용하면 다음 코드와 같이 쓸 수가 있습니다.뿐만 아니라 UIKit에 새로 추가된 UI나 현재 Texture에서 제공하지 않는 UI들도 viewBlock을 이용해서 적용할 수 있다는 것입니다.주의 사항은 퍼포먼스 보장은 확실치 않지만, 기존 UI보다 나쁜영향을 주지는 않았습니다.그 외 여러 좋은 정보들을 공유드리자 하면, 우선 가장 강력하게 추천드리고 싶은 것 Texture Slack를 말하고 싶습니다.다른 라이브러리에 비해 활동하는 사람들은 많지는 않으나 대부분 활동하시는 분들이 서로 공유를 많이 하고 도와주는 편이라. 마치 한국에 있는 두레마을의 정과 같은것을 느끼실 수가 있습니다.현재 저도 활동하는 편이고 도움 많이 받고 있습니다.그리고 Texture기반으로 한 RxSwift MVVM Best practices 를 설계해서 아래 사진과 같이 간단한 앱을 만들었으며,Instrument로 time profiling 해본결과는 위의 사진과 같이 우수한 퍼포먼스를 볼 수가 있었습니다.예제: https://github.com/GeekTree0101/RxMVVM-Texture마지막으로, 2018년 2월 7일 Vingle Tech-talk 4차에서 해당 내용에 대해서 발표를 하였고 아래의 링크를 통해서 보다 더 구체적인 내용을 시청 하실 수 있습니다.준비중입니다. ㅠㅠ그리고",https://medium.com/vingle-tech-blog/improvement-feed-performance-with-texture-asyncdisplaykit-2ef2ee11f06e?source=---------5---------------------,medium,,NULL,2018-02-25
Serverless CloudFront Log Querying with Athena and Table Partition,"CloudFront has this nice raw-level access log. Not like other CDNs, this gives you truly interactive and customizable insights about your CDN. kind of obviously, most of otherCDN vendors that supports this kind of logging also uses S3 to store their raw-level access log also. Such as AkamaiOne problem is how can you query this massive data. Well, we can always just download all those csv.gz files to your local machine and query it. Or use EMR to run Spark or Hive or Presto to query this. Or, Even better, you can use AWS Athena to query the logs in S3 in truly serverless manner.For anyone who is already familiar with Athena and CloudFront, this is fairly easy. There are several good articles about this including this or even AWS official guideOnly one problem is that we can’t use Athena table partition for this type of logs.For those whom not familiar with Athena table partition, Partition is literally indicating where the data is stored, with some flag parameters that can be used for identifying given partition.The reason why you need this is simple. To let Athena to only scan the data that you need to scan.“500 error count grouped by url, happened within last 7 days”However you write this query, Athena will “read” all the data if you don’t use the partition. and you have to pay for that reads.But if there is partition such as year / month / day / hour and you’ve already registered those partitions, such asThen you can simply do,And Presto (Athena) will read conditions for partition from where first, and will only access the data in given partitions only. As a result, This will only cost you for sum of size of accessed partitions.Then you might ask, why AWS official guide doesn’t even mention about partition if it’s that crucial?Well, it’s because CloudFront creates log file like thisYou might think, “Well i can just set partition location with prefix!”Unfortunately, this doesn’t work. Even though in S3 “folder” (represented as “/”) is just “prefix” not actual “folder”,Presto (which is what the Athena is under the hood) doesn’t support those kinds of prefix or regex or wildcard based location since it’s originally built for HDFS(Hadoop). I’ve even got confirmed from AWS support about this, and there isn’t any clear timeline about when this will be supported by Athena.But like i said earlier, using partition is really crucial especially if you’re dealing with massive traffic. so I’ve come up with serverless solution for this.I’m already managing CloudFront with serverless framework, So whole thing written based on serverless and CloudFormation.Depends on your situation, like if you already made cloudfront, you might need to some of this on AWS console directly.And Lambda code is fairly straight forwardThat’s it! now you have this perfectly partitioned Athena table that you can query, and you don’t have to manage anything what so ever. (Well you might want to monitor lambda errors, but that’s it)You can see left query scanned 1.49GB, right scanned 1006MB depends on partition query! nice.",https://medium.com/vingle-tech-blog/serverless-cloudfront-log-querying-with-athena-and-table-partition-c18b6e6f9eb4?source=---------6---------------------,medium,"serverless,partition",NULL,2018-02-23
Search Service in Serverless Architecture,"Search Service 는 제가 빙글에 입사하고 나서 처음으로 맡은 독립적인 서비스입니다. 그래서 유난히 애착이 가는 서비스인데요. 현재는 제가 만들었을 때보다 많은 것이 추가되었습니다. 오늘 포스팅에서는 제가 만들었을 당시의 Search Service 에 대해 적어보도록 하겠습니다.Search Service 를 설명하려면 빙글이 어떤 서비스인지를 미리 설명 드려야할 것 같은데요. 간단하게 말하면 빙글은 사람이 주인 기존의 SNS 와 다르게 관심사가 주가 되는 SNS 서비스 입니다. 자기가 관심 있는 것의 Contents 만 받아 볼 수 있는 것이죠. 아래 사진이 관심사 페이지를 들어가면 나오는 화면입니다. 현재는 카드밖에 없지만 나중엔 여러가지 추가되겠죠? ㅎㅎ빙글에 대해서 알아보았으니 이제 빙글의 주가 되는 Interest Service 가 어떻게 돌아가는지 알아보겠습니다. 저희 서비스는 8월에 진행한 리뉴얼의 영향으로 인해 기존의 Monolithic Architecture 나 Microservice Architecture 의 구조랑 조금 다른 구조를 하고 있는데요.(자세한 내용은 https://medium.com/vingle-tech-blog/serverless-microservice-architecture%EC%97%90%EC%84%9C%EC%9D%98-inter-communication-caching-80a43c979121 참고) 아래처럼 client 에서는 기존 Monolithic Service 인 Rails 서버로 요청을 보내고 Rails 서버에서는 해당 요청을 SDK 를 사용해서 lambda 로 보내는 역할을 해줍니다. Rails 는 일종의 Gateway 역할입니다. 적어도 Interest Service 에서는 말이죠.위에서 Interest Service 의 구조에 대해 설명드렸는데요. 아마 AWS 에 대해 잘 모르시는 사람들은 lambda 가 뭔지, dynamoDB 가 뭔지 잘 모르실거라고 생각됩니다. 부가설명이 본 포스팅 목적보다 더 길어지는 느낌이 없잖아 있지만 .. search service 에 대해 적기 전에 간단하게 search service 에서 사용하는 AWS service 들에 대해 알아보도록 하겠습니다.Lambda 입니다. 장점은 기존의 EC2와 달리 서버가 항상 띄워져 있지 않습니다. 그리고 사용한 만큼만 과금을 합니다. 또 사용량이 많아지면 자동으로 Auto Scaling 을 해줍니다. 그래서 서버가 터질 일이 거의 없죠. 허나 하나의 이벤트가 처리되는게 5분내로 처리되어야 합니다. 그 이상 걸리게 되면 Timeout이 나면서 Lambda가 죽게됩니다. 빙글의 모든 Microservice 들은 이 Lambda 를 이용하여 구성되어 있습니다.2. DynamoDBAWS 의 NoSQL 서비스인 DynamoDB 입니다. 가장 큰 특징이라고 한다면 AutoScaling 을 제공을 합니다. DynamoDB 는 capacity 라는 것으로 DB 의 스펙을 관리하는데 DB의 read, write 량이 많아지거나 줄어들게 되면 알아서 조정을 해줍니다. 그리고 Streaming 기능을 지원해주는데요. DynamoDB 의 Record 가 생성, 변경, 삭제됨에 따라서 해당 이벤트를 Lambda 에서 처리할 수 있도록 해줍니다. 오늘 설명드릴 Search Service 에서도 이 Streaming 기능을 사용합니다.그러면 실제로 Search service 는 어떻게 구현할까요? RDB 를 사용했더라면 LIKE 문을 이용해서 구현할 수 있을겁니다. 물론 RDB 의 LIKE 같은걸 DynamoDB 에서 제공을 해주긴 합니다. 허나 전체 Record 를 scan 하기 때문에 resource 낭비도 심하고 performance 또한 좋지 못합니다. 이런 점을 해결하기 위해 도입한게 CloudSearch 라는 AWS Service 입니다.3. CloudSearch마찬가지로 사용량에 따라 자동으로 AutoScaling 해줍니다. 그리고 Serverless service 라서 ElasticSearch 와는 다르게 따로 관리가 필요 없습니다. 또한 Lambda 와 마찬가지로 사용(upload, read, storage)한 양에 따라서만 비용을 지불하면 됩니다.자 이제 드디어 빙글의 관심사 검색 서비스에 대해 알아보도록 하겠습니다.예전 구조를 보니까 뭔가 되게 초라해 보이네요. 구조는 이게 전부입니다. DynamoDB Streaming Callback 을 Lambda 로 연결하고 Lambda 에서는 해당 이벤트를 적절하게 처리해서 CloudSearch 에 적용시키는 역할을 합니다. 좀 더 자세하게 설명드리면 사용자가 새로운 관심사를 만들었습니다. 그럼 Rails 에서 앞쪽의 Interest Service Lambda 로 새로운 관심사를 생성하라는 요청을 보내겠죠? 그럼 Lambda 에서는 DynamoDB 에 Record 를 생성합니다. DynamoDB 에서는 생성되었다는 Event 를 뒤쪽의 Callback Lambda 로 넘기고 Callback Lambda 에서는 해당 Event 를 알아서 처리하는 거죠. Event 의 종류는 Streaming 에서 자동으로 분별해주지 않기 때문에 Lambda 에서 알아서 분별해야 합니다. 아래와 같이 말이죠.애초에 포스팅에서 설명드리고 싶었던 내용들은 전부 설명을 드렸는데요. 그 외에 부가적으로 몇 가지 주의사항(?)을 적어보겠습니다.당연한 소리일수도 있겠지만 Record 가 변경되고 해당 변경에 대해 뭔가를 처리해야된다고 해서 항상 Callback 을 사용하는 것이 맞지는 않습니다. 그 이유는 Callback 은 실시간으로 처리되지 않기 때문입니다. Streaming 은 Queue 에 처리되어야 하는 Event 정보를 담는데요. 해당 Queue 는 일정 시간이 지나거나 지정해둔 Queue 의 크기만큼 Event 가 쌓이지 않을 경우 Callback 으로 넘어가지 않습니다. 그래서 실시간성이 중요시 되는 기능이나 서비스에서는 DynamoDB Callback 사용은 피하는 것이 좋습니다.2. Model Share In Different Service하나의 Model 을 여러 서비스에서 사용하는 경우인데요. 저희 서비스로 예를 들면 User Service 에서 Interest Service 의 Model 을 필요로 하는 경우를 예로 들 수 있겠네요.예전에는 전자와 같이 그냥 Model 에 바로 접근했습니다. 그래서 생긴 문제가 하나의 Model을 여러 곳에서 접근하게 돼서 Model 관리가 복잡해졌습니다. 이를 해결하기 위해 구조를 뒤와 같이 변경했습니다. Model 에 접근하는 Service 는 하나고 다른 Service 에서 해당 Model 을 사용할 일이 있을 경우에는 접근 가능한 Service 에 필요한 요청을 수행하긴 위한 기능을 구현하고 다른 Service 에서는 SDK 를 이용하여 그 기능을 요청합니다. 조금 번거롭긴 하지만 이렇게 함으로써 Model 을 여러 곳에서 관리하면서 생기는 Dependency 를 줄일 수 있었습니다.3. Data MigrationSearch Service 는 보통 기존의 Service 위에 붙이는 경우가 많습니다. 따라서 기존의 데이터들을 Migration 해줘야 하는데요. Migration 하는 과정에서 Service 에 문제가 생긴 경우가 있었습니다. 기존 데이터를 Migration 하기 위해서 전체 Record 를 scan 한 다음 데이터를 집어넣었는데요. Auto Scaling 을 믿고 따로 capacity 관리를 안한 상태에서 진행했습니다. 허나 scan 과정에서 Read Capacity 가 순간적으로 많은 양이 들어온 탓인지 장애가 나게 되었습니다. 물론 Auto Scaling 으로 알아서 Scaling 이 되면서 문제를 해결할 수 있었습니다만 Real time 으로 Scaling 이 되지 않는 만큼 순간적으로 들어오는 이벤트를 예측할 수 있다면 capacity 를 강제적으로 올려서 장애를 막는 것이 좋아보입니다.이상으로 이번 포스팅을 모두 마치도록 하겠습니다~ 다음엔 더 좋은 내용으로 찾아 뵙겠습니다.빙글에는 이런 문제를 함께 풀어갈 사람을 언제나 기다립니다.",https://medium.com/vingle-tech-blog/search-service-in-serverless-architecture-3cf74732037e?source=---------7---------------------,medium,"serverless,architecture",NULL,2018-01-28
Serverless microservice architecture에서의 inter-communication caching,"빙글은 8월에 진행된 서비스 리뉴얼과 함께, 기존의 Ruby on rails 기반의 monolithic 앱에서 구현되어 있던 서비스 로직을 상당부분 Serverless 기반의 microservice architecture로 옮겼다.그걸 하면서도 정말 많은걸 배웠고, 그 과정에서 필요했던 다양한 도구들 (Lambda용 http api framework라던가, DynamoDB ORM이라던가..) 오픈소스로 만들었다. 그부분도 정말 자랑스럽지만, 정작 그 과정에서는 너무 정신없이 바빠서 블로깅은 엄두도 못냈고, 매일 매일 새로운 기능을 추가하면서 우리가 큰 그림에서 좋은 architecture에서 벗어나고 있는건 아닌지 걱정하기 바빴다;그래서 약간은 여유가 생긴 요즘에야, 앞으로 하려고 하는것들에 대해 좀더 쓰고 정리해보려고 한다.우선 현재 빙글에서 구축한 시스템 구조는 대략 다음과 같다.이것보다 훨씬 서비스가 많고, 서비스 각각의 구성이 다른것들이 있으며, 서로간의 요청이 훨씬 다양하다는 것만 빼면.여기서 왼쪽의 큰 부분이 기존의 Rails Application이고, 우리가 서비스 리뉴얼 과정에서 했던 것은 여기서 business logic을 분리하여 AWS Lambda / API Gateway 기반의 service들로 옮기는 것이였다. 이 service들은 모두 Typescript로 작성되었고, Ruby On Rails Application과 각각의 Service들은 HTTP API 로 통신했다.우선 이부분은 매우 성공적으로 끝났고, 만족스러웠다. 이부분만 별도의 포스팅을 해야될 정도인데, 단언컨데 이렇게 바꾸고 나서 우리 backend team의 생산성이 정말 두배는 올라간 것 같다.다만 오늘 집중해서 다루려는 부분은 <서비스간의 통신에서의 cache> 이다. 구체적인 예시를 생각해보자.Card의 Interest tag목록은 어차피 유저가 Card내용 수정을 통해 수정하지 않는 이상 바뀌지 않기 때문에 지금도 대부분의 경우 Interest Service가 하는 일은 memcached에서 데이터를 읽어 return하는게 끝이다.그렇다면, Feed Service에서 애초에 Interest Service가 사용하는 memcached를 직접 hit하게 하면 훨씬 빠르지 않나?이 부분은 Netflix의 EVCache와 서비스 구조에서 많은 영감을 얻었다.좀더 상세한 설명은 이 영상과 이 영상을 추천한다.즉, Service A가 Service B에 C Operation을 요청한다고 했을때,Vingle의 모든 microservice들은 Swagger API 에 따라 자신이 제공하는 API들을 정리한 XML을 가지고 있다. 그래서 aws-sdk가 aws가 제공하는 다양한 service들의 API 를 모아놓듯이, 우리도 Swagger를 이용해 API Client를 자동으로 generate해서 아래와 같이 사용하고 있다.그래서, 처음엔 정말SDK를 사용하는 모든 Client들이 하나, 혹은 몇개의 memcached 서버를 공유해야한다는게 좀 꺼름직했지만 이렇게 하면 되겠다 싶었는데..라는 문제가 남아있었다. 예를들어 카드의 관심사 목록은 거의 바뀌지 않으니 cache TTL을 5분으로 하든 3주로 하던 1년으로 하던 상관 없지만, 일단 사용자가 카드를 수정하여 “바뀌면”, 반드시 바로 cache에 반영되어야 했다. 안그러면 사용자가 카드를 수정했는데 안바뀐 것 처럼 보일테니까또 하나 문제는,사실 우리가 SDK를 수동으로 Service가 업데이트 되는것에 맞춰서 업데이트 하고 있었다면, 그냥 cache key를 수동으로 맞추자! 하고 넘어 갔을지도 모르겠다.근데 일단 우리는 이미 SDK를 자동으로 swagger doc을 읽어서 업데이트 하게 하고 있었고, 나는 이게 “그냥 개발자가 알아서 맞추자!” 라고 하면 너무너무 실수하기 쉬운 환경이라고 생각했다. 하다못해 같은 const string을 사용하자고 하는것도 서로다른 application에 부탁하면 가끔씩 띄어쓰기나 대소문자 실수하는 마당에..;그래서 몇가지 해결책을 생각했다.SDK에서도 해당 operation 의 url이야 당연히 아니까, 그걸 key로 쓰면 되지 않나? 아이디어는 괜찮아 보였는데, 이건 service 쪽에서 문제가 있었다. 우리는 Cascading routing을 사용하기 때문에, 하나의 Route안에서 자신의 주소를 정확히 알수가 없다; (자신이 어떤 부모 아래에 있냐에 따라 상위 주소가 달라지니까) 물론 실제로 API가 실행되는 단계에서는 알수 있지만, 그건 “다른 API의 cache를 날려야할때"" 가 문제였다.대략 아래와 같이 작성해야 하는데,딱봐도 L70이 상당히 애매해보인다.. 여기서 L70이 L58의 Route의 Cache를 날리라는 명령이라는게 너무 비직관적이고, L53이 바뀌거나 해서 애초에 url이 상위에서 바뀌면?라는 CS가 들어올게 뻔하다..operationId란 Swagger에서 모든 route에 대해 가지고 있기를 요구하는 uniqe한 string이다. Swagger spec에 있으니 SDK에서도 알수 있고, Service에서도 반드시 알아야 한다. 최초의 card의 interests tag 목록 예제로 보자면,결과적으로, 많은 경우 10~20ms정도 걸리는 HTTP 요청이 아니라 Memcached의 ~3ms 정도의 응답을 사용할수 있게 됬다.Microservice로 넘어오면서, “Service 각각이 어떤 정보를 알고 있나 / 알아야 하나” 가 매우 중요한 질문이 됬다. 사실 우리가 서비스마다 담당하는 팀이 다르고 사람이 다르다면, 오히려 별 문제가 아니였을것이다. 그 경우엔 어차피 서로 내부 정보는 모르는거고, 그럼 뭘 공유해야 하는지만 정리하면 끝나니까. 그런데 서비스 숫자는 많고 사람은 4명이다 보니.. 서비스간에 통신을 설계할때는 특히라고 사고의 흐름을 스위칭 하는게 필요하다.현재 proof of concept는 끝났고, 전체 적용을 준비중이다.빙글에는 이런 문제를 함께 풀어갈 사람을 언제나 기다립니다.",https://medium.com/vingle-tech-blog/serverless-microservice-architecture%EC%97%90%EC%84%9C%EC%9D%98-inter-communication-caching-80a43c979121?source=---------8---------------------,medium,"serverless,microservice,architecture",NULL,2017-10-22
코드 밖에서 디버깅하기,"보통 개발자들이 가장 두려워하는 상황은 문제도, 에러도 없이 예상하지 못 한 버그나 결과가 나올 때라고 생각합니다.이번에 겪은 일도 위와 같았습니다. 분명히 문제는 계속해서 발생하는데, 어디를 찾아봐도 에러나 문제가 될만한 부분을 찾기가 어려웠습니다.이를 디버깅하면서얻은 교훈은 코드 밖에서 발생하는 버그도 존재한다는 것이었습니다. (엄밀히 말하면 잘못된 코드가 맞긴 맞지만.)재밌는 일화를 본다 생각하고 읽어보면 흥미로울 것이라 생각합니다.버그는 HTTP 요청을 보내는 곳에서 발생했다. 사용자의 post에 tag를 기록하는 API 요청이었는데, 분명 한 번만 보내도록 코딩되었음에도 간헐적으로 중복된 tag가 서버에 기록되는 경우가 발생했다.이는 View단에서 문제뿐 아니라, 여러 기능들을 많이 마비시켰다. 더 의아했던 건, 서버 측에서 분명히 tagId에 대해 unique 옵션이 활성화되어 있었음에도 이런 일이 발생했다는 점이었다.이에 대해 다음과 같이 디버깅 과정을 거쳤는데, 별 성과가 없었다.이 문제는 2주가 넘게 이어졌다. 이로 인해 발생한 부가적인 기능 문제들 때문에 계속해서 CS 문의가 들어왔고, Admin들도 고통받고 있었다.원인을 알 수 없다는 이유로 계속해서 이 문제를 방치해 둘 수가 없어서, 하루 날을 잡고 원인을 파악하려고 애썼다. 이 프로세스는 다음과 같이 진행되었다.그리고 문제라고 의심되는 점을 2를 수행하면서 발견할 수 있었다. 계속해서 아무런 문제도 발생하지 않았는데, 우연히 네트워크 연결이 안좋아지면서 겪은 경험에 ‘혹시…?’하고 의심되는 점이 생겼다.우리 서비스의 post 작성 flow는로 이루어진다.위 사진은 Tag를 선택하는 Modal의 모습이다. 의심가는 부분은 ‘post를 서버에 저장’하는 곳이었다. 이 비동기처리 부분이 완료되지 않았음에도, 유저가 발행을 클릭하는 순간 저 Modal이 닫혀버렸기 때문이다. 이 경우, 유저의 경험은 다음과 같이 된다.여기서 2~3초간 대기하는 부분이 의심갔다. 이 때, 유저는 에러가 난 건지, 아닌지, 로딩 중인지, 아닌지, 현재 상태에 대한 어떤 UI/UX적인 힌트도 받을 수 없었다. 따라서 유저 입장에서는 무언가 잘못되었음을 느끼고 우측 상단에 게시를 다시 누르고, 또 다시 Tag를 선택해서 발행을 한 번 더 누를 수도 있다는 생각이 들었다. (애초에 Save 중일 때 닫혀버린 Modal의 버튼만 Loading spinner로 바뀌고 우측 상단에 게시 부분은 spinner로 바뀌지 않는 것도 문제라고 생각한다.)의심이 든 부분을 당장 고쳐보기로 했다. Modal close하는 로직을 post save가 완료된 시점에 하도록 바꾸면, 유저 입장에서는 spinner를 통해 로딩 중이라는 현재 스테이트에 대한 힌트도 얻을 수 있고, 다시 우측 상단에 게시를 클릭하는 액션도 막을 수 있었기 때문이다.고쳐진 Flow는 다음과 같다.이와 같이 Flow가 바뀌자 우선 post가 저장되는 state에 대한 UX가 훨씬 좋아졌다. 또한 애초에 발생했던 중복 Tag에 대한 문제도 더 이상 발생하지 않게 되었다.이상입니다.긴 글 읽어주셔서 감사합니다.",https://medium.com/vingle-tech-blog/%EC%BD%94%EB%93%9C-%EB%B0%96%EC%97%90%EC%84%9C-%EB%94%94%EB%B2%84%EA%B9%85%ED%95%98%EA%B8%B0-c05f034193e?source=---------9---------------------,medium,,NULL,2017-03-30
